"gene","GSM223386","GSM223387","GSM223388","GSM223389","GSM223390","GSM223391","GSM223392","GSM223393","GSM223394","GSM223395","GSM223396","GSM223397","GSM223398","GSM223399","GSM2233100","GSM2233101","GSM2233102","GSM2233103","GSM2233104","GSM2233105","GSM2233106","GSM2233107","GSM2233108","GSM2233109","GSM2233110","GSM2233111","GSM2233112","GSM2233113"
"Gene_799",5.91903563253989,6.42000070552697,6.02201611925632,6.75408083125033,5.68789913922904,6.00344408622628,6.1550089111532,5.76559635899698,6.34956630236703,6.39499524903739,5.94915666042389,5.91560350151606,5.78625550232339,6.78713273277681,6.40082370179983,5.68654614678702,6.11038366409199,6.34343748947519,6.20904090904578,6.39427842539915,6.26501209219365,5.97373210990599,6.16847638617175,6.06497694365238,6.33086594009335,6.54300049427254,5.53454935563209,5.87576737097214
"Gene_800",7.23611212635623,5.90184577632134,6.55600783676937,6.40518075392192,6.42414626026514,6.37351211134126,7.09748205509682,6.55962751535103,6.51990757571195,6.94437138879343,5.98952600647382,6.53088428722043,6.37784975756087,6.56155471894811,7.50803601449226,7.01141644991986,7.21868892076532,6.90535275241576,6.31228877390843,6.72368464175498,6.4417345530039,6.57022567743815,6.62889447224757,7.06936523178142,6.96979587431303,6.59908594444498,6.62412262093284,7.63270294062772
"Gene_801",6.43658579498345,6.6296423216218,6.51204395864408,6.3174230923003,6.06502725108396,6.56094745673431,6.76916103795824,6.5888870608747,6.22635571033676,6.5701545919377,6.40992345880046,6.62020778008373,5.95931105988249,6.29986685095748,5.84528025029394,5.74116626219746,6.43840133489857,6.66151088415689,5.87329320370354,6.5671051835386,5.8915613614746,5.9790100283208,5.80635810031449,6.42376775442473,6.32733369383051,6.36911006271631,6.35260448580868,6.36869025936623
"Gene_802",4.71346986622481,5.40035504067868,5.26554210887037,5.28227897020418,5.43891952485918,4.51131996227041,4.93777149614045,5.36216168835934,6.10614817000891,5.87366007770643,6.08148785726318,5.61860289040013,5.14787602752096,5.07476052525407,5.47733069751468,5.07955920440166,5.74096914396253,5.77687316289512,4.85569600737939,4.83259296667383,5.65056141790192,6.04333072211722,5.00803443638572,4.83261141382703,4.68757281187494,5.14082880557292,5.48565506718861,4.85543517634431
"Gene_803",6.4007799902869,7.22866452104158,7.25469266604372,7.50811312901954,7.55781051342876,7.22217534300078,6.88550926908406,7.56720895929648,6.88426310825935,5.69785063085166,6.56804591835514,7.46841068642021,7.33925149836499,7.31991224468824,6.42873595820276,6.68139715814748,6.83385686984765,7.18523531685559,6.78220539477101,6.78645748540069,7.21646749749684,6.83843859264821,6.71644977116672,7.15543716669464,6.88288560209181,6.6391169990127,6.39069703660509,7.10406052046633
"Gene_804",6.60048755305486,8.37660839347229,6.53221705439518,8.48860385363339,7.3310135556482,8.56014112325294,7.57351205510848,8.99515383768994,6.77921481477238,8.87676037115847,7.45993933282391,8.54293829613105,7.25837014607579,8.12894645319407,7.066779248984,8.6581806887906,7.87585931258062,8.94200569992729,7.29554910034767,8.78686570040922,6.55819767861265,9.07385900364487,7.55118195634356,8.72697805281854,7.20580785044341,8.49594483976533,7.73834922119481,8.74797461814379
"Gene_805",6.42052857997144,8.26128215004434,7.23058403145245,8.70434182874425,5.22401933471292,7.45793366198148,6.56503761559271,8.1017333670718,6.06124140282941,7.60195370071899,6.89819546879844,7.51139669127928,7.30038495449644,7.20700117797481,6.31312930751175,7.41509956690939,5.93355488341487,7.57754470538682,6.7223072317585,7.54663049969935,6.34783169370248,8.22611048015022,6.13391853342132,7.87792065797373,5.81640392461583,7.68214852085757,7.01014179965178,7.93634454415136
"Gene_806",6.83479020689631,5.92850006647609,6.41354851037833,6.11494762086825,5.74532787976814,6.17100915533084,6.38499348503183,5.92954606822973,6.12872234002325,6.3167357123165,6.26698792900107,6.51627260411523,5.68337805001127,6.39493807314501,5.7563780701549,5.40930628231059,6.33669786462734,6.6945791492445,6.72787586170927,6.34276380266563,5.59908278181949,6.66188038373091,6.58540424144155,5.5842699233274,6.39978872196619,5.9995827307112,5.90517098484809,6.67079582451938
"Gene_807",5.54039322335418,5.78366040226914,6.00991848184445,5.93853904880305,6.09175630283887,5.79850529347334,6.09741254191712,6.66030531425686,6.61137899814315,5.7809112141054,6.73326033971095,6.40401030283112,6.48047084159088,5.95695511756301,6.27335885598472,5.55562371901134,5.76255034663129,6.77519642620893,5.92516635080879,6.04328401635378,6.16594018378639,5.53211665326235,6.79692482137203,6.86532108090211,5.62556515420233,6.12343648744131,5.7525271067507,5.91781752556404
"Gene_808",8.04440781407279,7.69999197807043,7.59365918405134,8.1981319213376,7.77417058609735,7.72856641407451,8.83824252110302,8.32258336056119,8.55226148339347,8.16253573236612,7.97968993510567,8.19321100940882,8.35119615044618,8.20342966740548,7.82317613184595,8.531803141503,7.85886405805688,7.97007114168585,7.25136353489415,7.8063895391254,7.79097157426009,8.64382905640838,7.56129501090298,8.34765064529344,7.98313182792741,7.72255298465577,8.30140222193375,7.97863655158568
"Gene_809",5.90443491978466,6.3529434936251,6.67935780271194,6.36267099713919,6.60814935697982,6.35661592024755,6.91009040720805,6.58207076578859,6.40586440113278,6.41119022767964,6.54633296549636,6.54314480143301,5.98239085842258,6.40257084181588,6.71049952845965,6.57576751617316,6.35483688064324,6.4044557686174,6.93052318547769,5.84504615317766,5.54592071195699,5.81394540756019,6.04968912210225,5.9743145506921,6.46162650940107,6.67629755095917,6.23324861807266,6.27998504840551
"Gene_810",5.67340940443986,5.74352927420809,6.99060605179491,5.79795620490016,5.54927165137103,4.76702038048552,5.59014184458922,6.19883950229224,5.65888153524974,5.92814401591098,5.4555804358381,5.2113549828576,5.74103071084335,5.45681298830065,5.52112810975904,5.3834855897092,6.03721616185378,5.68997240807515,5.75103502305356,6.21712940925552,5.67737866597602,5.36900353320338,5.91821258490348,6.35482143049494,5.58788195179638,5.14250664157032,4.5679659794191,6.46686997563306
"Gene_811",3.39624530985776,3.25378807990809,3.56463760492166,3.1453204586929,3.44570109064935,3.19550365619371,3.42254259975614,3.58196393202447,3.48116906084576,3.01715555956701,3.29747096295189,4.14902992446188,2.97699455640029,3.76904042648475,3.70947432536678,3.44277553705662,3.72275095023659,3.23928453641559,3.14751216939344,3.81038167792399,3.95044108792643,3.63833632489275,2.882798908203,3.09384203169915,3.00142765538926,3.98564404119854,4.04683176535493,3.81330732289719
"Gene_812",4.33326572325869,4.41681398374649,4.13143738000306,5.30148294987605,4.43824880793394,3.65330485781846,3.67703410942137,4.22799679266896,4.39486299088111,4.70244231282902,4.11265319601264,4.76144377701267,4.90980962286428,4.3078233086614,4.8639922173033,4.74684313837846,4.85135835519759,4.90400798684728,4.15540176456504,4.52466810534245,4.60073089111978,5.07183562065514,4.1349171555136,4.40723834976035,4.00475562823185,4.34604382432717,4.18745529129864,5.16078773325884
"Gene_813",6.126325709499,6.64215900007975,6.35857186275595,6.54027122020357,6.27022523327937,6.06325613047968,5.80219906286832,6.44137591121325,6.23303084516903,5.85639420648327,6.61837928630399,6.31155619172365,5.87406402457152,5.78273302857294,6.1865899802246,6.07277742251052,5.56780071498397,5.76880861357191,6.18871517545783,5.79940143914691,6.01683866769147,6.56693313968304,5.87585918860656,6.28342900182165,5.84911080502972,5.86852230163783,5.86340134405513,6.05874355949785
"Gene_814",5.82592871359437,5.79379083964444,6.30572563510309,6.43213327846297,6.58358037255166,6.26370282188686,5.97113182313965,6.10163233730199,5.5635212654636,6.1646934776896,6.41881366539255,6.01525968363246,6.1243143902398,6.60643090041367,6.53824410140203,5.97466804213339,5.67589223937015,6.41896954304794,6.0240371715554,5.94910472250091,5.94115864840632,6.38612219736472,6.76814896598558,5.75491988505939,6.01454799292917,5.16585832349805,6.62031994010955,6.47828203555532
"Gene_815",5.99464427985735,6.18963590486929,5.65964970221176,6.27786770144068,5.91201916599503,6.5067565492487,6.8295700968229,6.48113016515444,6.74671239819723,5.76426099702649,5.99001410808454,6.17366075657382,5.6712279389152,6.47898260729675,6.22795915190043,6.15064370901891,6.95901160358183,5.68696395042545,5.71697550003314,6.29070025326687,6.10121447662016,6.20632789068911,6.38555043603709,5.87397874164987,6.64643337316644,6.17513353643441,5.82343352207552,6.28520223753955
"Gene_816",6.43694091979865,6.3424598280464,6.30165902370317,6.68756566605313,6.93314399849025,6.4911603825806,7.0094883837672,6.15934638041267,7.36432721741637,6.64867018949026,6.65404075566425,7.16259622661178,7.26470089145888,6.57763761828228,7.14716934314827,7.09708682534167,6.78878938143411,6.94192781860712,7.44965373330518,6.65579490012814,7.38998089565117,7.00193459534,6.86577778994525,7.24862915112619,7.1858898481168,6.49944712383402,6.2058579050157,6.54067484306557
"Gene_817",4.87845344162612,3.55437236996858,6.62182223633826,4.55568129061958,5.66084874267748,3.54902364602626,5.34728424316113,4.0820455915112,5.78915111878034,3.7193091622358,6.18595352677383,4.59988855531427,6.02278607967603,4.37202040127406,5.43620061223483,4.1139372757672,5.73406988188926,4.24272062436004,5.94057940840548,4.46301110194945,6.00952683668869,4.04092100939619,5.35653334232966,4.32903644393917,5.65200674560854,4.14249132881278,5.42546893611223,4.56349249033411
"Gene_818",7.06070465049938,6.88146222728434,7.12272316188958,7.25349773736228,7.26728822493563,7.44284282000043,7.05124632203922,7.20752203146023,7.1385533124186,7.86163255164746,6.43705714872341,7.73155511121179,6.93817523292531,6.66350842564151,6.70493365114784,7.4723076495928,6.13102160411965,6.73920304161772,7.30334523012218,6.95333295930909,7.27168717617307,7.16291529102213,7.56714413061082,7.23355995069359,7.02032555605901,7.60189717814099,7.47308735126318,6.93277022523463
"Gene_819",4.83684656314135,5.21280411517324,5.32857060475518,4.83860941022271,5.17086829644255,5.29166102399431,6.03499007142262,5.50987581543669,5.67769621781902,5.33522556424833,4.57977244601996,5.50317502864195,4.69076402024066,4.67874553619738,6.00218383722705,5.33366839427062,5.48018192379945,4.47528451617723,5.25138089859395,4.55101127849075,4.82675891648601,5.43515122152119,4.99881528960275,4.79873368391689,5.1936060276432,4.5524957509137,5.08462224116012,5.74308657892794
"Gene_820",4.31567494825393,4.59448113309633,4.91111397899899,4.89503455342029,4.9242279969375,4.98496396325238,4.69297936242913,4.54970093576112,4.54922212346834,4.67129794694294,4.82334281654422,4.65316316561669,4.96570335664067,3.44840885020269,5.18369719829697,4.79319447596155,4.08720336406215,4.56573760847897,4.96391541780825,4.71956278591099,5.1398082373106,4.66656256203864,5.10278834954726,4.78303870657159,4.78158026356792,4.45604379250786,4.9954157590842,4.55832270795022
"Gene_821",5.4594028010175,5.50790743520753,5.39033803936468,4.62667875233762,4.48251225153597,4.72860011073207,4.59987312912886,4.47994885219355,4.7225742153995,5.00598456907816,4.4901260033302,4.82215897649147,5.13402128440645,4.48687837592456,4.91723591950991,4.59308338353207,5.26143889597109,4.9597565939539,5.08587139981121,4.76917550085653,4.2847241657907,4.27891815321822,4.98631732708984,4.29823022527946,4.94661032872166,4.89339797292848,5.23927456665285,4.42264172403718
"Gene_822",7.09572493294329,7.01717813847082,7.24767925858297,6.33198413931653,6.63476611375665,6.80994191685475,6.74400362191908,6.56383565088176,6.52908249306391,5.71486152274636,6.66130501588472,6.61531029333944,6.42816662010162,6.30812803213704,7.15445197227408,6.8516958498801,7.1071961430473,6.16907283484348,6.30467103414626,6.46640163355835,6.6333506503444,7.40620109316024,6.7865729786793,6.3555639801993,6.78331485718898,7.29413254330814,6.97225600583543,6.30886362553031
"Gene_823",5.83378329905582,6.0456146109274,5.73799934941077,6.89885224280919,5.18552532411801,6.87170948321192,5.87894112767179,5.91566312072494,5.35048737973084,5.26525789582085,5.57511151483016,6.56182436012842,6.05883230912557,5.44765967504409,5.43320142284429,5.97298922479064,6.60792899597447,5.39057875647597,5.81951247586016,5.74341103929213,6.30978458828714,5.59528066096167,6.38240961562733,6.07205392889457,6.45765843560535,5.67496129783328,6.38931240472778,5.92699859323931
"Gene_824",7.19153437591596,6.60452058886535,6.96419221539979,6.82748912327853,7.09705474546498,6.41902766204486,7.69407446300683,6.97313832052797,6.96561671875901,6.56231540248298,6.71422304387929,6.78372039730606,6.99903451452543,7.0185123895245,7.17533881967358,6.68089341818171,7.10438621623372,6.5041042400259,6.94497754312825,6.75120127377746,7.40044866487932,7.28121974345228,7.39054236801644,6.56268921508966,7.35171041334785,6.83007923946668,6.20110816214988,6.14914905969397
"Gene_825",6.06763761922408,5.87414346831211,5.78565284081708,5.71171605771084,6.00379213145089,5.71678890606786,6.12787327583769,6.13990103553044,6.09322497925752,5.93375300010108,6.31837193530615,6.63774570157799,5.72084819534443,5.85976299969425,5.98526017767561,5.80193741907178,5.96536719444894,6.00446734497531,5.86906592943845,6.08828999067445,6.00882395572333,6.04712065694753,5.79163736758019,5.84886589847067,5.89315435278018,5.5713541294952,5.6189658114672,5.79118714557519
"Gene_826",5.25570355635832,5.13652031705935,5.82833778375266,5.27647833174719,5.49231510415645,5.69346771303083,5.90099622791479,5.54639451288227,5.21833510051542,5.91526408706929,5.41742910733448,5.70929162314969,5.36283880185003,5.21528973192075,5.34406033612786,5.29842664626426,5.47308473624425,5.97447775174982,5.65400327036801,5.48878501023718,5.67910763312941,5.58014286393968,6.04868318690211,5.58850655459186,4.77958854661073,5.68238374896138,5.82492277323541,5.18396165613122
"Gene_827",5.66925557650336,5.87000592713175,5.57316385271233,5.4914607106819,6.01817448554729,6.32797634220437,5.59661606339224,5.8973140941543,6.23418183461627,5.67646333253303,6.88588203627437,5.60707720927652,4.90289493699943,5.42427571954414,5.47605750843809,5.91683357121484,5.16442010431635,5.90613110077953,5.21762915035187,5.08638799011828,5.76918251127069,6.19078473675662,6.13815844673604,5.26152413520811,5.2177878860755,5.35282448497779,4.79606669699885,5.33307203505354
"Gene_828",4.035139026277,4.5118927675652,4.37039611740858,3.54646156234114,3.91221977943761,4.2620839879077,4.70483565662162,3.81791179332889,4.20033050051265,4.41925239037975,4.22964562731413,3.47645920400525,4.6678785199067,4.44664130302856,3.90248469802411,3.92677753742113,4.48182120567608,3.86624978119468,4.88110267242687,4.53218748109929,4.39191281982367,3.77207798364589,4.211561277913,4.39869991535253,4.63607999397107,4.38312244288965,3.9050430005549,3.87523814225366
"Gene_829",4.74619286177516,4.66368474479845,4.17955080142081,4.62665659402225,4.97224387453852,4.90193018979823,4.24167693761351,4.79494790914977,4.55971786314421,4.79658036572013,4.32634542147586,5.46695832681412,5.13587248159238,5.5942783323357,5.2629154659117,4.03335228753547,5.835348076056,4.45305192570005,4.89805052293509,4.8623897559577,4.67166069296238,4.14132507451045,4.60676155414423,5.49865399466434,5.62719221139319,4.6791024223769,4.32069324382071,4.700927302948
"Gene_830",4.9596025073219,1.94598685359877,4.17139931172604,2.79253749206906,4.28896524802172,2.68345714285015,4.98624576493826,1.38089512636691,3.56382300107187,1.44336516827897,4.14137551468033,1.53877677462818,4.43771395287732,1.55001538876882,4.83372645859576,1.55057297236489,4.67262485014869,2.69187993321529,4.80154171004409,1.91249728880034,4.17520154552504,1.50776168306531,4.23867712793181,1.6749964893636,3.75797450827542,1.90415958258179,4.02963115907502,1.58331814134243
"Gene_831",6.88322887594188,6.81282457094968,6.97725916890032,7.29113735052504,7.69601335417746,7.27013237173291,6.65860432329551,6.95002304629799,6.8704295488153,6.74813142546467,7.7338459386567,6.73503655686193,6.90879670021944,7.09631270119934,6.83700458403671,7.19661569710853,7.16996619316817,7.44780932685311,6.49677299497638,7.24163425078638,6.9061476080102,6.48264515542415,7.31630793609449,7.56529071654134,7.42699583597953,6.75239347800987,7.70492163375343,6.85673411456492
"Gene_832",5.42511625394853,7.37894938402033,5.59821024183726,7.21090905410784,5.31588676424248,7.92048653021049,5.54913307448064,7.38667349237511,4.92664999214401,7.50139561139865,5.09507579423955,7.8261254373946,5.58585388777594,7.00169047282503,5.08387612128905,7.72376607680464,5.12013594181794,7.67415316966395,5.01544965155956,6.95407846220107,4.90948100445065,7.6466107375177,6.07080775423446,7.49743061675676,5.24435157256618,7.34457477946165,5.49542189579469,7.93172980433754
"Gene_833",6.26182621985322,5.8850660142787,6.36360756679464,6.7399645130727,7.23507529598208,7.01641507217949,6.2377772798181,6.29191861298635,6.80803810262948,6.70175819957706,6.5351327001923,6.70034540325269,6.92208171743761,7.1299055492901,7.37894273891117,7.07648219787295,7.24395994050081,7.04225610029284,6.83880823382271,6.61501068871998,6.54531366629949,6.75713844763187,6.67127479786225,6.64770814486574,7.00416312492574,7.15247285336286,6.94336444924637,7.20466050420895
